"genre","artist_name","track_name","track_id","popularity","acousticness","danceability","duration_ms","energy","instrumentalness","key_song","liveness","loudness","mode","speechiness","tempo","time_signature","valence"
"Country","Sugarland","Not The Only","0BUZAmcGUtz9UoKa1sUPJz","37","0.298","0.55","293560","0.552","0.00000296","A","0.291","-6.668","Major","0.0356","157.935","4-Apr","0.219"
"Country","Johnny Cash","After All","35LKy2VxStGr6hRme7ENlL","44","0.905","0.543","167813","0.178","0.00207","G","0.106","-11.725","Major","0.0296","127.42","4-Mar","0.202"
"Country","Neal McCoy","If I Was a Drinking Man","7r6binXQwtRAU3reoVpWwg","37","0.533","0.651","197037","0.373","0","F","0.205","-8.582","Major","0.029","125.204","4-Apr","0.225"
"Country","Dolly Parton","Lovesick Blues - With Special Guest, Patsy Cline","4VX5F5jHoVO8g9SiEFzBTb","40","0.572","0.616","138093","0.799","0","A","0.2","-4.397","Major","0.0573","154.386","4-Apr","0.891"
"Country","Rittz","My Interview","1ZGQDcA8XwpvLKFw7lYg7R","43","0.000354","0.76","257698","0.784","0","B","0.0719","-7.348","Minor","0.133","136.056","4-Apr","0.699"
"Country","Ashton Shepherd","Sounds So Good","6ONHzocQurXRl6HkQ4th2y","35","0.291","0.523","207067","0.897","0","E","0.288","-3.487","Major","0.0423","154.263","4-Apr","0.634"
"Country","Pistol Annies","Loved By A Workin' Man","5gU5hi4JBpECnZEEX7zLqC","36","0.544","0.614","228960","0.577","0","A","0.322","-7.126","Major","0.0267","74.178","4-Apr","0.594"
"Country","Hank Williams, Jr.","Ain't Misbehavin'","4WNZuwqcjlDQWHUX4kUOng","35","0.376","0.697","275907","0.379","0.00194","C","0.113","-13.783","Major","0.0278","87.46","4-Apr","0.704"
"Country","Ryan Kinder","Tonight","451FwTstPHEPtfhBNysiLU","37","0.0122","0.596","229533","0.832","0.00123","B","0.105","-5.98","Major","0.0238","106.292","4-Apr","0.255"
"Country","David Allan Coe","Time Off For Bad Behavior","6teK395xJoARA0vVYXEfH5","36","0.287","0.349","158600","0.576","0","A#","0.656","-8.383","Major","0.115","167.621","4-Apr","0.644"
"Country","Three Dog Night","Never Been To Spain - Single Version","61OQuSzsom6geFCA18JwO6","48","0.56","0.518","226067","0.511","0.00174","E","0.397","-14.916","Major","0.0289","88.34","4-Apr","0.764"
"Country","Outlaw","Backwoods Badass (Remix) [feat. Redneck Souljers]","41Z9o8LRIyrEPya2OmB3Qp","37","0.405","0.58","182500","0.837","0","B","0.224","-4.464","Minor","0.363","173.986","4-Apr","0.229"
"Country","Clayton Anderson","In The Dark","51PqwHzv6358JORfooe9MB","36","0.0271","0.691","179401","0.817","0","A","0.0684","-3.213","Major","0.0387","112.999","4-Apr","0.855"
"Country","Mike Ryan","Easy","3ZNVQINsMQohhucXlJv7fN","36","0.559","0.661","167099","0.658","0","G","0.0887","-5.63","Major","0.0224","95.988","4-Apr","0.82"
"Country","Hank Williams III","Cecil Brown","6hmeTgvNZVy15RyeADykl2","38","0.311","0.68","212373","0.521","0.0000145","G","0.126","-6.781","Major","0.0257","134.559","4-Apr","0.542"
"Country","Johnny Cash","Wayfaring Stranger","6H7zxGWpEkXSGTs7sp0IHv","35","0.914","0.401","199960","0.278","0.00573","A","0.119","-10.257","Minor","0.032","118.75","4-Apr","0.376"
"Country","Tyler Rich","Take It Or Leave It","4UY9wzMcIKFKRDMmQ7UtOh","37","0.0114","0.517","181000","0.721","0.00000597","C","0.0905","-5.982","Major","0.0365","154.154","4-Apr","0.403"
"Country","Frankie Ballard","Drinky Drink","3f43dEkgDEcqo2aSD2BbTW","39","0.0241","0.507","179067","0.943","0","D","0.317","-5.516","Major","0.0809","176.024","4-Apr","0.837"
"Country","Tech N9ne Collabos","Nevermind Me","0O1Y7HjycnhE7QPX68Q72F","38","0.0347","0.778","233689","0.713","0","E","0.233","-4.459","Major","0.131","140.074","4-Apr","0.327"
"Country","Billy Currington","Nowhere Town","1Df9kGigOmOSZuqeBb5iEG","36","0.02","0.652","222759","0.762","0.000194","F#","0.0668","-4.898","Major","0.0354","97.982","4-Apr","0.786"
"Country","Jason Isbell","The Life You Chose - Live from Spotify Nyc","1MNunB2E3Uj47KSgXKncil","39","0.0116","0.505","238300","0.82","0.00000125","D","0.725","-6.015","Major","0.0307","106.903","4-Apr","0.36"
"Country","Ryan Follese","Love Will Do That To You","5lCxccNA3GvmQL5gh6KNPd","37","0.00756","0.394","223852","0.694","0","G#","0.136","-5.319","Major","0.0368","165.875","4-Apr","0.366"
"Country","Redneck Souljers","Fish in a Barrel (feat. D. Thrash)","1u1v6udIIa42J8oBgLg270","37","0.0592","0.559","277711","0.794","0","F#","0.107","-7.151","Major","0.0981","147.394","4-Apr","0.683"
"Country","Brad Paisley","Waitin' on a Woman (with Andy Griffith)","7zlcfJlfbJtFBJKIfYZUB0","37","0.116","0.462","302720","0.708","0.00294","C","0.0804","-6.451","Major","0.0293","152.779","4-Apr","0.322"
"Country","Cassadee Pope","Torn - The Voice Performance","6Nb8WcSSn4jCNRbcbYvTCX","43","0.00514","0.408","208400","0.803","0","F#","0.0871","-6.411","Major","0.044","96.7","4-Apr","0.382"
"Country","Neal McCoy","Mouth","4FYCR7kBMa8Lvb4cdyzGKL","36","0.176","0.712","195773","0.779","0.00000157","A","0.315","-6.235","Major","0.0369","94.013","4-Apr","0.792"
"Country","Lennon & Maisy","Big Yellow Taxi","4p0mcDUnm4Zfk644WNJqSp","43","0.849","0.652","133235","0.269","0","D","0.09","-14.082","Major","0.0513","170.019","4-Apr","0.525"
"Country","Frankie Ballard","L.A. Woman","1i01e7MxEupKbzSSQ5tam5","38","0.00214","0.538","267213","0.879","0.00000418","D","0.184","-4.824","Major","0.0325","129.902","4-Apr","0.617"
"Country","Andy Velo","Wouldn't Be the First Time","4eBx8o5y3QGbaWuyfZfttL","37","0.108","0.581","213957","0.686","0","D#","0.0998","-4.836","Major","0.0464","146.239","4-Apr","0.58"
"Country","Justin Townes Earle","If I Was The Devil","0iG8xWaMt2FdcNOkOZiz7H","45","0.843","0.535","154653","0.432","0.0212","F","0.108","-12.438","Major","0.0362","89.712","4-Apr","0.287"
"Country","George Strait","Thoughts Of A Fool - Pure Country/Soundtrack Version","5aC4yZ1nhtGWCaFXIJWQ25","35","0.49","0.431","134267","0.389","0.00295","D","0.352","-12.647","Major","0.0358","202.622","4-Apr","0.506"
"Country","James Dupre","Let Her Cry - The Voice Performance","58o83Q0kGULh3cIgWGpkJg","37","0.0758","0.469","221400","0.737","0","G#","0.124","-4.56","Major","0.03","143.927","4-Apr","0.428"
"Country","Caitlyn Smith","Tacoma","5Z6pETxFAqWdFe5wABzXqH","38","0.693","0.456","239160","0.375","0","G","0.0971","-7.148","Major","0.0315","77.021","4-Mar","0.183"
"Country","Owen Temple","When I Hit San Antone","24uL8AgPcJHWSQFHWwnRHK","36","0.217","0.593","239813","0.587","0.00000755","E","0.092","-8.411","Major","0.0264","89.124","4-Apr","0.462"
"Country","RaeLynn","Kissin' Frogs - Joey Moi Version","2GdWG6SQ881uAW2uKezAmG","37","0.0392","0.58","230933","0.906","0.000039","A","0.199","-2.851","Major","0.0315","104.999","4-Apr","0.536"
"Country","Justin Moore","If You Don't Like My Twang","4jSbGZYpowIyp5UDWWhAFq","35","0.114","0.589","220427","0.734","0","G","0.167","-5.731","Major","0.0318","111.829","4-Apr","0.575"
"Country","Shania Twain","I Ain't No Quitter - Greatest Hits Version","5DIlykSG68GbUVOLo1b0hV","42","0.45","0.572","210333","0.843","0","D#","0.383","-5.281","Major","0.0557","160.5","4-Apr","0.924"
"Country","Roy Clark","Yesterday When I Was Young","34FHyAVCDFURtlrt6HfPHU","43","0.555","0.328","200240","0.365","0","D","0.146","-13.772","Minor","0.0582","178.103","4-Apr","0.344"
"Country","Toby Keith","Every Dog Has Its Day","3NlRw4geKm0ltghT1zrTx2","35","0.124","0.586","211147","0.961","0","G","0.424","-3.999","Major","0.085","155.965","4-Apr","0.696"
"Country","Krizz Kaliko","Mayday","4Gb7Tg81hv7WSISPZneETv","39","0.0886","0.825","261453","0.964","0","C#","0.833","-2.923","Major","0.153","144.095","4-Apr","0.73"
"Country","Maggie Rose","Pull You Through","4b3LJNZXuKRvPQsvC9y7Xr","37","0.475","0.583","207303","0.317","0.000773","C","0.109","-10.231","Major","0.0372","111.514","4-Mar","0.358"
"Country","Shovels & Rope","I Know","0HeNDXMTdBDS9eWQkhENJ2","50","0.115","0.545","218778","0.908","0","C","0.0877","-6.548","Major","0.0512","120.155","4-Apr","0.391"
"Country","Chris Smither","No Love Today","6KmJfZCd5f4P11vuglbIrN","42","0.851","0.558","284057","0.296","0","B","0.699","-9.205","Minor","0.0381","89.452","4-Apr","0.337"
"Country","Brad Paisley","Dying to See Her","483NHOdp19Ig0cRkMFUZtM","40","0.562","0.495","225466","0.567","0.00000136","A","0.0577","-7.002","Major","0.0319","144.002","4-Apr","0.24"
"Country","Hank Williams, Jr.","I Fought The Law","04KISvNgovi9vxvCEzVzLU","35","0.16","0.606","145667","0.728","0.0000141","A","0.0825","-11.015","Major","0.071","157.019","4-Apr","0.932"
"Country","Riley Green","Can't Write A Love Song","3mYIIi1M6uySDWa2UmyDul","37","0.183","0.552","231795","0.456","0.00000153","G#","0.0993","-8.233","Major","0.0268","159.965","4-Apr","0.53"
"Country","Hunter Hayes","More Than I Should - Encore","55Xqcj0dKjaV1Zo4IHVjps","36","0.0117","0.456","202187","0.803","0","F","0.233","-3.773","Minor","0.0429","160.057","4-Apr","0.72"
"Country","Edens Edge","Amen","0cunAi5FhuVTMMIE9XfqfP","35","0.345","0.509","228560","0.688","0","F","0.151","-3.892","Major","0.0313","179.047","4-Apr","0.434"
"Country","Corb Lund","Cows Around","1SEfyvGUtYGM6nMtJza4sC","40","0.293","0.794","270653","0.624","0","B","0.132","-7.455","Major","0.0414","110.58","4-Apr","0.735"
"Country","Lady Antebellum","As You Turn Away","5ytNw4xDbmGvALP4fnWrEB","35","0.663","0.605","235227","0.385","0","F","0.134","-8.27","Major","0.031","119.747","4-Apr","0.227"
"Country","Handz Onn","Flex'd","6JdhSiYJi5xaHlC2vyqP9C","37","0.012","0.833","177946","0.58","0","G#","0.553","-10.615","Minor","0.209","127.944","4-Apr","0.37"
"Country","Montgomery Gentry","Good Ol' Boys (Dukes of Hazzard Theme Song)","1oYtYJLOWKVi0WlRAf3s8U","39","0.0902","0.65","170827","0.889","0.109","G","0.0791","-6.091","Major","0.0298","144.154","4-Apr","0.799"
"Country","Eric Church","Leave My Willie Alone","4tH88jESbGF0sAUZyyeSU0","36","0.133","0.686","216320","0.843","0","D","0.316","-5.019","Minor","0.0322","123.963","4-Apr","0.585"
"Country","Pat Green","Til the Last Whistle Blows (From ""The Last Whistle"")","4Ya0ejOnMhJxXVS87jpgX4","38","0.0632","0.527","203000","0.816","0.000043","G","0.0983","-6.658","Major","0.0303","90.007","4-Apr","0.503"
"Country","Keith Whitley","Tell Lorrie I Love Her","7wartSejTKOgxMcFt85MtX","36","0.826","0.546","182387","0.231","0","G","0.113","-16.688","Major","0.0274","106.134","4-Apr","0.433"
"Country","Vern Gosdin","If You're Gonna Do Me Wrong, Do It Right","6dwcJrZzF17jMmKctgDVMU","37","0.607","0.548","203067","0.257","0.0019","A#","0.115","-15.686","Major","0.0277","76.003","4-Apr","0.153"
"Country","Clint Black","A Bad Goodbye (with Wynonna)","3FZmpOBUuOWdgR0cOeaASG","35","0.799","0.383","219507","0.238","0","B","0.115","-11.598","Major","0.0315","146.273","4-Apr","0.216"
"Country","Lee Brice","Some Things","6I5GCNtYKTIGqysCUZsE9u","36","0.0501","0.526","184733","0.834","0.00000929","C#","0.104","-4.491","Major","0.0326","143.946","4-Apr","0.393"
"Country","Cale Dodds","Where I Get It From","0ADg6v0dh3KvdSfqu9VzOi","36","0.454","0.428","195536","0.93","0","D","0.562","-2.713","Major","0.061","79.978","4-Apr","0.721"
"Country","Jamey Johnson","The Eagle","4Mu056Wyd7GOZQK9OMq9dG","35","0.394","0.72","189493","0.762","0.0126","A","0.173","-8.034","Major","0.03","88.991","4-Apr","0.708"
"Country","Hayes Carll","Jesus and Elvis","22QhmFCj9iPJ3r9DJWGdHS","38","0.464","0.526","200334","0.432","0.00000152","G#","0.116","-6.628","Major","0.0298","81.828","4-Apr","0.578"
"Country","Mel McDaniel","Countryfied","3WEzVVYvgHln40EnaJr3HX","38","0.347","0.706","158720","0.618","0.000118","D","0.0875","-7.559","Major","0.0655","91.374","4-Apr","0.95"
"Country","Todd Snider","Statistician's Blues - Live","1ft7pFHkKf7tCPMCzkwzc2","37","0.696","0.551","177987","0.493","0","A","0.959","-6.985","Major","0.0342","82.868","4-Apr","0.661"
"Country","Tim McGraw","Damn Country Music","5afJrHoT6GFB7KqehdV8RA","37","0.59","0.49","184627","0.593","0","G","0.0893","-5.483","Major","0.0351","121.454","4-Mar","0.397"
"Country","Willie Nelson","The Party's Over","3A9jxTBQFZ2p5AjaMhJu6y","39","0.527","0.382","145200","0.378","0.000172","A","0.0514","-8.64","Major","0.0304","141.704","4-Apr","0.76"
"Country","Little Big Town","Stay","5nLvvxKd9duF8u5dVhwuuc","36","0.888","0.551","227173","0.246","0","B","0.112","-9.243","Major","0.0285","135.892","4-Apr","0.266"
"Country","Hayes Carll","Bad Liver And A Broken Heart","73zJaDmjbkSZoIJSMs3lyA","38","0.0211","0.549","262787","0.769","0.000985","D","0.11","-6.116","Major","0.0334","126.07","4-Apr","0.501"
"Country","My Morning Jacket","Only Memories Remain","06hX2daPPS7JP5f9rJI3t2","46","0.141","0.578","429858","0.406","0.0677","F","0.156","-9.038","Major","0.0266","132.492","4-Apr","0.392"
"Country","Kevin Fowler","Pound Sign","6Eeb8ccyBXQcCESJjAbk6o","36","0.0637","0.673","181147","0.83","0","A","0.104","-4.488","Major","0.0356","120.981","4-Apr","0.841"
"Country","Lee Brice","Story To Tell (Little Bird)","2FlXmHJQkTnlrlredsmy52","37","0.477","0.412","215427","0.759","0.0000245","G","0.368","-6.704","Major","0.0418","156.053","4-Apr","0.446"
"Country","Roger Creager","Long Way To Mexico","7pMxWstZMZYVM9ghiPmgvJ","36","0.0728","0.686","210427","0.779","0.0000152","G","0.192","-7.115","Major","0.0321","99.042","4-Apr","0.583"
"Country","Gillian Welch","Elvis Presley Blues","61P1PWElJfgK4JUlBZiOkA","41","0.922","0.522","293693","0.12","0","D","0.11","-11.9","Major","0.036","154.357","4-Apr","0.237"
"Country","Okkervil River","Lost Coastlines","2016zoJ6TxYzqjwQNMh3kw","51","0.0401","0.533","331800","0.783","0","A","0.109","-4.992","Major","0.0314","109.899","4-Apr","0.702"
"Country","Mike Ryan","Dry County Drive","6E4th3D2mKFys0VuWY6n1x","37","0.0195","0.426","254310","0.924","0","F#","0.336","-3.968","Minor","0.0537","159.996","4-Apr","0.498"
"Country","Mickey Newbury","Just Dropped In","0XvhuQgJ0QxzQsEprCtuNT","45","0.62","0.431","255467","0.204","0.0000801","F#","0.115","-12.984","Minor","0.0316","101.598","4-Apr","0.246"
"Country","Cody Johnson","Jesus Ain't Watching","3Sn03jAhOXrQaSUdlATjrJ","36","0.0713","0.511","219120","0.897","0.0000653","E","0.0858","-2.832","Major","0.0362","160.031","4-Apr","0.829"
"Country","Matt Mason","Feather in Her Halo","1BRzYmGZ3UTPSc3qsZASQL","36","0.0254","0.562","216253","0.69","0","G","0.31","-5.849","Minor","0.0372","131.975","4-Apr","0.441"
"Country","Sun Kil Moon","Ben's My Friend","6WJAZ2TUnaKUv9aKkOGokD","53","0.854","0.681","316627","0.576","0.0000433","D#","0.103","-6.782","Major","0.0392","93.073","4-Apr","0.612"
"Country","Tracy Lawrence","Better Man, Better Off","0gKRbxhTBNaUgjaBZ6gmZy","35","0.147","0.616","216227","0.764","0.000198","D","0.172","-5.801","Major","0.0256","91.914","4-Apr","0.681"
"Country","Collin Raye","Against All Odds","3wSMKRxbPRCFxJ6bFrZcOO","38","0.24","0.582","205573","0.496","0","C#","0.155","-6.47","Major","0.0273","115.997","4-Apr","0.344"
"Country","Eli Young Band","Your Last Broken Heart","3sG7hjICzXR8MwSy9SI4Xj","35","0.0485","0.575","193933","0.861","0.0000105","G","0.231","-3.492","Major","0.026","98.014","4-Apr","0.632"
"Country","Lyle Lovett","Private Conversation","2GcamvOOWT3zVZoZIPL4zC","38","0.0191","0.432","272733","0.739","0","G#","0.123","-7.275","Major","0.0316","162.237","4-Apr","0.735"
"Country","Chris Young","We're Gonna Find It Tonight","6S2bxyXrTNOppfnZRx4p5J","36","0.00717","0.618","170600","0.926","0.00000228","G","0.0728","-4.063","Major","0.0739","120.02","4-Apr","0.603"
"Country","Dwight Yoakam","Two Doors Down","3AKu4YxAlw5QOTEsmw4stG","36","0.922","0.662","233133","0.16","0.00291","G","0.117","-12.726","Major","0.0321","81.022","4-Mar","0.212"
"Country","Townes Van Zandt","(Quicksilver Daydreams Of) Maria","2Vd7OCeKGHOEdOCQsxjnCf","38","0.856","0.557","285173","0.17","0.00000896","C","0.0724","-17.459","Major","0.0392","113.619","4-Mar","0.438"
"Country","Rittz","Bloody Murdah (feat. Tech N9ne)","1EYZwmGzZPTnfvUAzFT7yR","43","0.207","0.818","199770","0.952","0","G#","0.155","-4.207","Major","0.104","130.443","4-Apr","0.325"
"Country","Gillian Welch","The Way It Goes","6jx8L9ng94zKcw4xbbQFjC","42","0.83","0.573","241957","0.431","0","F","0.104","-9.066","Minor","0.0309","97.371","4-Apr","0.642"
"Country","Madeline Merlo","Unraveling","7lAR1dVpV18vmn9ZPNqJIH","37","0.0266","0.611","203573","0.592","0","E","0.14","-5.517","Major","0.0272","82.052","4-Mar","0.495"
"Country","Struggle Jennings","Battle Cry","7jpmoTZs8oXQweEw1EKSk5","37","0.056","0.492","168234","0.634","0","C#","0.0995","-5.344","Major","0.0913","160.281","4-Apr","0.144"
"Country","Shania Twain","Nah! - Red Version","4etvQadS9nSmBNAWrwJod6","43","0.0264","0.58","248867","0.753","0","D","0.0561","-5.265","Major","0.0958","147.883","4-Apr","0.909"
"Country","Rascal Flatts","DJ Tonight","7MfjEJUoVDLgFTHFBvxjOI","36","0.0511","0.716","227813","0.678","0","F#","0.0705","-5.262","Major","0.0303","121.006","4-Apr","0.511"
"Country","Webb Pierce","There Stands The Glass","0VxX3RBKO46Ky6XgvN0bME","38","0.911","0.512","146667","0.256","0","D#","0.358","-7.178","Major","0.0305","114.972","4-Apr","0.718"
"Country","Marty Robbins","Melba from Melbourne","5bArReiKFvnc6bAaGki4LD","40","0.782","0.719","133280","0.39","0","F","0.337","-11.622","Major","0.0526","111.049","4-Jan","0.903"
"Country","Hank Williams, Jr.","Heaven Can't Be Found","4JAhscSFdtCcne4LD1fGW7","35","0.102","0.557","191533","0.485","0","A","0.0454","-8.613","Major","0.0268","82.156","4-Apr","0.323"
"Country","Toby Keith","Country Comes To Town","7qkUw81edqOdtGnTR5stiR","36","0.0914","0.698","218000","0.921","0","A","0.0602","-4.091","Major","0.0387","123.766","4-Apr","0.685"
"Country","Jim Ed Brown","Pop a Top","73AgVwYUEPn9kB0a97b4LW","40","0.687","0.524","140307","0.497","0.00000566","A","0.175","-10.824","Major","0.0372","118.263","4-Apr","0.913"
"Country","Aaron Tippin","I Got It Honest","1NllH2uHjgpuWjsgLl1Btm","36","0.0373","0.707","226507","0.677","0","A","0.0969","-8.908","Major","0.032","122.637","4-Apr","0.555"
"Country","Ronnie Dunn","Only Broken Heart In San Antone","1WjCJEw2GXdNgMsoogGD3R","37","0.0508","0.621","257827","0.602","0.0000174","F","0.17","-7.787","Major","0.0228","93.978","4-Apr","0.393"
"Country","Kelsea Ballerini","Secondhand Smoke","37KdEsNyWKtxqwF7pB8Lt0","40","0.543","0.541","223360","0.606","0.0000684","E","0.101","-7.847","Major","0.0435","86.84","4-Apr","0.324"
"Country","George Strait","I Ain't Her Cowboy Anymore","0Xotwe6PoOcM64ZHXn987I","35","0.421","0.391","293947","0.447","0.000345","C#","0.089","-7.12","Major","0.027","135.649","4-Mar","0.307"
"Country","Lee Brice","American Nights","4yZdq2OC85OH2QiYU7DZLa","37","0.0319","0.513","178880","0.767","0.00000125","F#","0.112","-6.781","Major","0.0369","102.999","4-Apr","0.259"
"Country","Jason Isbell","Flying over Water","6AbRvpFwUjDCdllmsAbKhn","40","0.138","0.315","240480","0.463","0","A","0.149","-9.631","Major","0.0295","78.646","4-Apr","0.326"
"Country","William Michael Morgan","Cheap Cologne","7Jua5z4lFPxYqGuG2wSxcs","36","0.165","0.766","208080","0.67","0.000114","F","0.0981","-7.578","Major","0.0255","101.965","4-Apr","0.63"
"Country","Hayes Carll","If I May Be So Bold","6tVvfvsV7aIhTwKGy6c9R7","38","0.15","0.382","190619","0.742","0","A","0.173","-4.857","Major","0.074","207.54","4-Apr","0.691"
"Country","Big Smo","Hick Ross","0bdekl9rjPas6kIZA49wdc","38","0.00411","0.634","195867","0.566","0.000141","D","0.136","-7.32","Major","0.0754","81.939","4-Apr","0.0594"
"Country","Ryan Bingham","Tell My Mother I Miss Her So","1ElcOLwh7Og4UOm6WTyeXH","38","0.0236","0.625","225160","0.946","0.00000922","C","0.305","-3.697","Major","0.0288","121.09","4-Apr","0.916"
"Country","Willie Nelson","Summer Wind","0qos3ZEeCUXvEQ79LbzL2C","42","0.801","0.635","202520","0.319","0.000197","G#","0.091","-11.711","Major","0.0356","102.16","4-Apr","0.198"
"Country","Brad Paisley","Winter Wonderland","4jbXHzjsepzaqixmuEz8r9","37","0.452","0.693","210040","0.679","0.0000937","C","0.402","-7.872","Major","0.0276","122.641","4-Apr","0.613"
